orgUuid, facId, Category ID, description
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 1, Other
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 4, Signed Consent
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 12, POA - Documentation
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 15, Lab Results
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 22, Pre-Admission Documentation
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 23, Insurance Eligibility Documenation
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 32, Diagnostic Results
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 43, Admission Agreement
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 52, Physician Consult
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 55, Advance Directives
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 66, Physician H&P
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 68, Physician Acute Visit Notes
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 70, Physician Scheduled Visit Notes
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 76, Pharmacy
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 77, Diagnostic
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 78, Laboratory
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 79, Diet
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 80, Supplement
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 81, Enteral Feed
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 82, Clinical - Other
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 84, Psychology consult
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 86, Dental consult
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 88, Ortho Consult
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 90, Opthamology consult
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 103, Hospice
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 114, System Downtime Scans
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 133, Podiatry
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 135, Cardiology
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 143, Psychiatry
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 145, Infection Control MD Consult
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 153, Neurology
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 173, Orthopedic
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 184, Quality Assurance - EHR Reports
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 193, Lease/Rental Agreement
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 194, Clinical Document
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 195, Progress Note
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 216, Medicaid Budget
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 236, Insurance Cards and Identifiers
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 246, Insurance EOBs
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 256, Consult
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 266, Wound Notes
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 296, Advance Beneficiary Notices
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 307, Vascular
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 326, Therapy
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 346, Dialysis
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 366, Financials
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 396, Advance Directive
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 406, Advance Care Planning
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 417, Optometry
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 437, Care Plan Meetings
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 1, Other
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 4, Signed Consent
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 12, POA - Documentation
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 15, Lab Results
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 22, Pre-Admission Documentation
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 23, Insurance Eligibility Documenation
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 32, Diagnostic Results
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 43, Admission Agreement
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 52, Physician Consult
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 55, Advance Directives
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 66, Physician H&P
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 68, Physician Acute Visit Notes
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 70, Physician Scheduled Visit Notes
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 76, Pharmacy
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 77, Diagnostic
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 78, Laboratory
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 79, Diet
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 80, Supplement
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 81, Enteral Feed
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 82, Clinical - Other
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 84, Psychology consult
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 86, Dental consult
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 88, Ortho Consult
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 90, Opthamology consult
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 103, Hospice
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 114, System Downtime Scans
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 133, Podiatry
1C4B6A09-681A-41D4-B3FA-0666663A1105, 37, 135, Cardiology
